subject	date	video	rating	time	trialNo
S56725788	14/September/2018	extremeSL10.mp4	4	9945	17
S56725788	14/September/2018	tworoomsOL.mp4	3	10610	18
S56725788	14/September/2018	gardenOUL.mp4	2	12129	19
S56725788	14/September/2018	extremeOL10.mp4	3	6964	20
S56725788	14/September/2018	extremeSUL23.mp4	1	15129	21
S56725788	14/September/2018	whichway2SL.mp4	2	9594	22
S56725788	14/September/2018	courtSL.mp4	4	11930	24
S56725788	14/September/2018	tworoomsSL.mp4	2	8763	25
S56725788	14/September/2018	gardenOL.mp4	4	8224	26
S56725788	14/September/2018	courtOUL.mp4	3	11243	27
S56725788	14/September/2018	whichway4SUL.mp4	1	11002	28
S56725788	14/September/2018	practice3.mp4	1	12437	30
S56725788	14/September/2018	tworoomsSUL.mp4	1	9459	31
S56725788	14/September/2018	easyrw49OL.mp4	5	7519	32
S57218193	14/September/2018	tworoomsSL.mp4	5	5939	4
S57218193	14/September/2018	tworoomsOL.mp4	5	6022	5
S57218193	14/September/2018	gardenOL.mp4	5	10005	6
S57218193	14/September/2018	whichway3OUL.mp4	4	9859	7
S57218193	14/September/2018	gardenOUL.mp4	4	11740	8
S57218193	14/September/2018	extremeOL10.mp4	5	16493	9
S57218193	14/September/2018	gardenSUL.mp4	1	12078	10
S57218193	14/September/2018	whichway1OL.mp4	5	8323	11
S57218193	14/September/2018	courtSUL.mp4	1	20023	12
S57218193	14/September/2018	whichway4SUL.mp4	1	6357	13
S57218193	14/September/2018	courtOUL.mp4	5	9426	14
S57218193	14/September/2018	extremeSUL23.mp4	1	-3164467	16
S57218193	14/September/2018	easyrw49SL.mp4	5	6215	17
S57218193	14/September/2018	extremeSL10.mp4	2	11158	18
S57218193	14/September/2018	easyrw49SUL.mp4	2	47644	19
S57218193	14/September/2018	practice3.mp4	1	11799	20
S57218193	14/September/2018	gardenSL.mp4	3	5961	22
S57218193	14/September/2018	extremeOUL23.mp4	4	12860	23
S57218193	14/September/2018	easyrw49OL.mp4	3	6385	26
S57218193	14/September/2018	whichway2SL.mp4	2	8473	27
S57218193	14/September/2018	tworoomsSUL.mp4	1	8259	28
S57218193	14/September/2018	courtOL.mp4	5	11497	29
S57218193	14/September/2018	tworoomsOUL.mp4	4	8613	30
S57218193	14/September/2018	easyrw49OUL.mp4	2	14511	31
S57218193	14/September/2018	courtSL.mp4	4	9038	32
S58630026	13/September/2018	gardenOUL.mp4	5	18261	4
S58630026	13/September/2018	tworoomsSUL.mp4	3	31916	5
S58630026	13/September/2018	courtOL.mp4	5	13734	7
S58630026	13/September/2018	tworoomsOUL.mp4	5	61689	8
S58630026	13/September/2018	extremeOUL23.mp4	5	21673	9
S58630026	13/September/2018	easyrw49OUL.mp4	5	92262	10
S58630026	13/September/2018	easyrw49SUL.mp4	3	27703	11
S58630026	13/September/2018	gardenSL.mp4	2	42173	12
S58630026	13/September/2018	courtSUL.mp4	3	60617	13
S58630026	13/September/2018	practice3.mp4	1	14653	14
S58630026	13/September/2018	whichway3OUL.mp4	5	12526	15
S58630026	13/September/2018	tworoomsOL.mp4	5	282894	16
S58630026	13/September/2018	gardenSUL.mp4	2	15957	18
S58630026	13/September/2018	whichway1OL.mp4	5	9926	19
S58630026	13/September/2018	easyrw49SL.mp4	4	31757	20
S58630026	13/September/2018	tworoomsSL.mp4	4	19295	21
S58630026	13/September/2018	whichway2SL.mp4	3	11848	24
S58630026	13/September/2018	easyrw49OL.mp4	5	9493	25
S58630026	13/September/2018	extremeSL10.mp4	3	19731	26
S58630026	13/September/2018	gardenOL.mp4	5	8074	27
S58630026	13/September/2018	courtOUL.mp4	5	10290	28
S58630026	13/September/2018	courtSL.mp4	4	21512	29
S58630026	13/September/2018	extremeSUL23.mp4	4	30027	30
S58630026	13/September/2018	extremeOL10.mp4	5	10121	31
S58630026	13/September/2018	whichway4SUL.mp4	3	15317	32
S60296443	14/September/2018	gardenOUL.mp4	4	13573	4
S60296443	14/September/2018	extremeOUL23.mp4	5	16008	5
S60296443	14/September/2018	tworoomsSUL.mp4	2	15647	6
S60296443	14/September/2018	gardenSUL.mp4	1	12328	7
S60296443	14/September/2018	courtSUL.mp4	4	11283	9
S60296443	14/September/2018	tworoomsOL.mp4	4	6649	10
S60296443	14/September/2018	whichway3OUL.mp4	5	9294	11
S60296443	14/September/2018	extremeSUL23.mp4	5	15882	12
S60296443	14/September/2018	whichway2SL.mp4	5	6975	13
S60296443	14/September/2018	whichway1OL.mp4	5	7113	14
S60296443	14/September/2018	whichway4SUL.mp4	5	11490	15
S60296443	14/September/2018	easyrw49OL.mp4	5	7259	16
S60296443	14/September/2018	practice3.mp4	1	13565	17
S60296443	14/September/2018	tworoomsSL.mp4	5	6766	18
S60296443	14/September/2018	extremeOL10.mp4	4	7522	20
S60296443	14/September/2018	extremeSL10.mp4	4	20019	21
S60296443	14/September/2018	gardenOL.mp4	4	7345	22
S60296443	14/September/2018	courtOUL.mp4	4	10159	23
S60296443	14/September/2018	easyrw49SUL.mp4	4	10293	24
S60296443	14/September/2018	easyrw49SL.mp4	4	8421	25
S60296443	14/September/2018	courtSL.mp4	4	6495	27
S60296443	14/September/2018	easyrw49OUL.mp4	4	11218	28
S60296443	14/September/2018	gardenSL.mp4	2	13606	29
S60296443	14/September/2018	tworoomsOUL.mp4	2	13608	31
S60296443	14/September/2018	courtOL.mp4	4	7068	32
S60481419	14/September/2018	extremeSUL23.mp4	4	18697	4
S60481419	14/September/2018	tworoomsOL.mp4	5	-1109979	5
S60481419	14/September/2018	gardenOUL.mp4	4	12121	6
S60481419	14/September/2018	tworoomsOUL.mp4	5	9492	7
S60481419	14/September/2018	whichway3OUL.mp4	5	10898	8
S60481419	14/September/2018	easyrw49SL.mp4	5	19498	9
S60481419	14/September/2018	easyrw49OL.mp4	5	6514	10
S60481419	14/September/2018	courtSUL.mp4	5	10015	11
S60481419	14/September/2018	gardenSL.mp4	5	8480	12
S60481419	14/September/2018	gardenSUL.mp4	1	12526	15
S60481419	14/September/2018	whichway2SL.mp4	5	6654	16
S60481419	14/September/2018	courtSL.mp4	5	5668	17
S60481419	14/September/2018	whichway1OL.mp4	5	6770	18
S60481419	14/September/2018	gardenOL.mp4	5	7134	19
S60481419	14/September/2018	courtOL.mp4	5	5661	20
S60481419	14/September/2018	practice3.mp4	1	7052	21
S60481419	14/September/2018	easyrw49OUL.mp4	5	7237	22
S60481419	14/September/2018	extremeSL10.mp4	5	7624	23
S60481419	14/September/2018	whichway4SUL.mp4	5	9480	24
S60481419	14/September/2018	extremeOL10.mp4	5	5187	25
S60481419	14/September/2018	tworoomsSUL.mp4	5	10840	26
S60481419	14/September/2018	courtOUL.mp4	5	8730	27
S60481419	14/September/2018	tworoomsSL.mp4	5	6952	28
S60481419	14/September/2018	extremeOUL23.mp4	5	6581	30
S60481419	14/September/2018	easyrw49SUL.mp4	5	11109	32
S60844577	11/September/2018	gardenSL.mp4	3	7737	5
S60844577	11/September/2018	extremeSUL23.mp4	4	15031	7
S60844577	11/September/2018	gardenOUL.mp4	5	12250	8
S60844577	11/September/2018	tworoomsSL.mp4	4	6717	9
S60844577	11/September/2018	whichway2SL.mp4	3	7504	11
S60844577	11/September/2018	gardenOL.mp4	4	6548	12
S60844577	11/September/2018	easyrw49OL.mp4	3	7598	13
S60844577	11/September/2018	courtOUL.mp4	4	10720	14
S60844577	11/September/2018	tworoomsOUL.mp4	4	9877	15
S60844577	11/September/2018	whichway1OL.mp4	4	6678	16
S60844577	11/September/2018	whichway4SUL.mp4	1	10147	17
S60844577	11/September/2018	courtOL.mp4	4	6371	18
S60844577	11/September/2018	courtSUL.mp4	3	10155	19
S60844577	11/September/2018	easyrw49SUL.mp4	2	10533	20
S60844577	11/September/2018	tworoomsSUL.mp4	1	9848	21
S60844577	11/September/2018	courtSL.mp4	1	5353	22
S60844577	11/September/2018	easyrw49OUL.mp4	5	11645	23
S60844577	11/September/2018	extremeSL10.mp4	1	9001	24
S60844577	11/September/2018	easyrw49SL.mp4	3	44522	25
S60844577	11/September/2018	tworoomsOL.mp4	3	6428	26
S60844577	11/September/2018	practice3.mp4	1	13558	28
S60844577	11/September/2018	whichway3OUL.mp4	4	9725	29
S60844577	11/September/2018	extremeOL10.mp4	5	8033	30
S60844577	11/September/2018	extremeOUL23.mp4	5	15758	31
S60844577	11/September/2018	gardenSUL.mp4	1	12605	32
S61596856	14/September/2018	gardenOUL.mp4	5	15516	4
S61596856	14/September/2018	whichway3OUL.mp4	5	10980	5
S61596856	14/September/2018	gardenSL.mp4	3	8816	6
S61596856	14/September/2018	whichway2SL.mp4	5	-3588458	7
S61596856	14/September/2018	easyrw49SUL.mp4	3	12373	8
S61596856	14/September/2018	easyrw49SL.mp4	4	9941	9
S61596856	14/September/2018	easyrw49OL.mp4	5	13880	12
S61596856	14/September/2018	tworoomsSL.mp4	5	14946	14
S61596856	14/September/2018	practice3.mp4	1	13535	15
S61596856	14/September/2018	tworoomsOL.mp4	5	7807	16
S61596856	14/September/2018	courtOUL.mp4	5	11228	17
S61596856	14/September/2018	extremeOUL23.mp4	5	16727	18
S61596856	14/September/2018	extremeSUL23.mp4	3	17088	19
S61596856	14/September/2018	extremeSL10.mp4	3	10044	20
S61596856	14/September/2018	tworoomsSUL.mp4	2	12318	21
S61596856	14/September/2018	courtSL.mp4	4	10328	22
S61596856	14/September/2018	gardenSUL.mp4	2	14434	23
S61596856	14/September/2018	courtSUL.mp4	3	11077	24
S61596856	14/September/2018	extremeOL10.mp4	5	10246	25
S61596856	14/September/2018	tworoomsOUL.mp4	4	13578	26
S61596856	14/September/2018	easyrw49OUL.mp4	5	11780	27
S61596856	14/September/2018	whichway4SUL.mp4	3	10848	28
S61596856	14/September/2018	whichway1OL.mp4	5	8783	29
S61596856	14/September/2018	courtOL.mp4	4	8573	31
S61596856	14/September/2018	gardenOL.mp4	5	8564	32
S63331560	13/September/2018	easyrw49SL.mp4	5	9796	4
S63331560	13/September/2018	tworoomsOL.mp4	5	5756	5
S63331560	13/September/2018	gardenOUL.mp4	3	12626	7
S63331560	13/September/2018	gardenOL.mp4	5	7151	8
S63331560	13/September/2018	tworoomsSL.mp4	5	7425	9
S63331560	13/September/2018	easyrw49SUL.mp4	3	10933	10
S63331560	13/September/2018	easyrw49OUL.mp4	3	7952	11
S63331560	13/September/2018	extremeSL10.mp4	5	9028	12
S63331560	13/September/2018	extremeSUL23.mp4	3	18743	13
S63331560	13/September/2018	courtOL.mp4	5	6639	14
S63331560	13/September/2018	courtOUL.mp4	3	9742	15
S63331560	13/September/2018	practice3.mp4	1	13018	16
S63331560	13/September/2018	whichway3OUL.mp4	3	8910	17
S63331560	13/September/2018	whichway4SUL.mp4	3	8336	18
S63331560	13/September/2018	whichway1OL.mp4	5	7311	19
S63331560	13/September/2018	extremeOUL23.mp4	3	7645	20
S63331560	13/September/2018	tworoomsOUL.mp4	3	6595	21
S63331560	13/September/2018	tworoomsSUL.mp4	2	10085	22
S63331560	13/September/2018	gardenSUL.mp4	3	14717	25
S63331560	13/September/2018	courtSUL.mp4	4	11458	26
S63331560	13/September/2018	courtSL.mp4	5	6871	27
S63331560	13/September/2018	easyrw49OL.mp4	5	5553	28
S63331560	13/September/2018	extremeOL10.mp4	5	8966	29
S63331560	13/September/2018	gardenSL.mp4	5	7666	30
S63331560	13/September/2018	whichway2SL.mp4	5	7833	31
S63486682	11/September/2018	whichway3OUL.mp4	5	10920	4
S63486682	11/September/2018	gardenOUL.mp4	5	12335	5
S63486682	11/September/2018	tworoomsSL.mp4	5	7355	6
S63486682	11/September/2018	gardenSL.mp4	4	8107	7
S63486682	11/September/2018	tworoomsOUL.mp4	4	10252	8
S63486682	11/September/2018	tworoomsSUL.mp4	2	10698	9
S63486682	11/September/2018	gardenSUL.mp4	1	12634	10
S63486682	11/September/2018	courtSUL.mp4	5	10366	11
S63486682	11/September/2018	whichway1OL.mp4	5	7583	12
S63486682	11/September/2018	extremeOUL23.mp4	5	17090	13
S63486682	11/September/2018	extremeOL10.mp4	5	8308	14
S63486682	11/September/2018	easyrw49OUL.mp4	4	10838	15
S63486682	11/September/2018	easyrw49SUL.mp4	3	11473	16
S63486682	11/September/2018	whichway2SL.mp4	3	6988	17
S63486682	11/September/2018	gardenOL.mp4	5	6415	18
S63486682	11/September/2018	courtOUL.mp4	5	9889	19
S63486682	11/September/2018	extremeSL10.mp4	2	8029	21
S63486682	11/September/2018	courtOL.mp4	5	7834	23
S63486682	11/September/2018	practice3.mp4	1	15593	26
S63486682	11/September/2018	easyrw49SL.mp4	5	7840	27
S63486682	11/September/2018	easyrw49OL.mp4	3	7519	28
S63486682	11/September/2018	extremeSUL23.mp4	2	15429	29
S63486682	11/September/2018	tworoomsOL.mp4	5	6394	30
S63486682	11/September/2018	whichway4SUL.mp4	3	11391	31
S63486682	11/September/2018	courtSL.mp4	4	5986	32
S64447835	14/September/2018	extremeSUL23.mp4	3	15600	4
S64447835	14/September/2018	gardenSUL.mp4	4	12496	5
S64447835	14/September/2018	gardenSL.mp4	5	13388	6
S64447835	14/September/2018	whichway3OUL.mp4	4	9006	7
S64447835	14/September/2018	extremeSL10.mp4	5	9078	8
S64447835	14/September/2018	tworoomsSUL.mp4	4	10377	9
S64447835	14/September/2018	courtSL.mp4	5	7439	11
S64447835	14/September/2018	whichway2SL.mp4	5	13249	12
S64447835	14/September/2018	easyrw49SUL.mp4	2	9462	13
S64447835	14/September/2018	easyrw49OUL.mp4	5	11240	14
S64447835	14/September/2018	tworoomsSL.mp4	4	7755	15
S64447835	14/September/2018	gardenOUL.mp4	3	12770	16
S64447835	14/September/2018	tworoomsOL.mp4	4	9827	17
S64447835	14/September/2018	easyrw49SL.mp4	4	16261	18
S64447835	14/September/2018	whichway1OL.mp4	5	8258	19
S64447835	14/September/2018	courtOUL.mp4	5	8543	20
S64447835	14/September/2018	courtSUL.mp4	2	11141	22
S64447835	14/September/2018	practice3.mp4	1	9248	23
S64447835	14/September/2018	courtOL.mp4	5	5950	24
S64447835	14/September/2018	easyrw49OL.mp4	5	6849	26
S64447835	14/September/2018	tworoomsOUL.mp4	1	8954	27
S64447835	14/September/2018	whichway4SUL.mp4	1	7890	28
S64447835	14/September/2018	extremeOUL23.mp4	1	6804	29
S64447835	14/September/2018	extremeOL10.mp4	5	5497	31
S64447835	14/September/2018	gardenOL.mp4	4	7354	32
S65033165	14/September/2018	tworoomsOL.mp4	5	13981	4
S65033165	14/September/2018	easyrw49SUL.mp4	1	12398	5
S65033165	14/September/2018	tworoomsSUL.mp4	2	10721	6
S65033165	14/September/2018	whichway4SUL.mp4	1	13171	7
S65033165	14/September/2018	courtSL.mp4	5	8115	8
S65033165	14/September/2018	extremeOUL23.mp4	1	15308	9
S65033165	14/September/2018	whichway1OL.mp4	5	8698	10
S65033165	14/September/2018	gardenSUL.mp4	1	14648	11
S65033165	14/September/2018	gardenOUL.mp4	1	11587	12
S65033165	14/September/2018	extremeSL10.mp4	5	11571	14
S65033165	14/September/2018	whichway3OUL.mp4	3	11057	15
S65033165	14/September/2018	courtSUL.mp4	1	13643	16
S65033165	14/September/2018	tworoomsSL.mp4	5	8641	17
S65033165	14/September/2018	easyrw49SL.mp4	4	10030	18
S65033165	14/September/2018	extremeSUL23.mp4	1	10678	19
S65033165	14/September/2018	easyrw49OL.mp4	5	8159	21
S65033165	14/September/2018	extremeOL10.mp4	4	7514	22
S65033165	14/September/2018	easyrw49OUL.mp4	2	8214	23
S65033165	14/September/2018	practice3.mp4	1	11370	25
S65033165	14/September/2018	gardenSL.mp4	5	7365	26
S65033165	14/September/2018	whichway2SL.mp4	5	8057	27
S65033165	14/September/2018	courtOUL.mp4	3	12764	28
S65033165	14/September/2018	tworoomsOUL.mp4	1	14501	29
S65033165	14/September/2018	courtOL.mp4	5	9621	30
S65033165	14/September/2018	gardenOL.mp4	5	7990	32
S65957857	14/September/2018	practice3.mp4	1	8818	4
S65957857	14/September/2018	whichway4SUL.mp4	2	7933	5
S65957857	14/September/2018	gardenSL.mp4	3	8975	6
S65957857	14/September/2018	courtSL.mp4	3	6610	7
S65957857	14/September/2018	tworoomsSUL.mp4	2	12074	8
S65957857	14/September/2018	courtOL.mp4	5	6760	9
S65957857	14/September/2018	gardenOUL.mp4	3	13219	10
S65957857	14/September/2018	extremeOUL23.mp4	5	7912	11
S65957857	14/September/2018	tworoomsOL.mp4	5	9414	12
S65957857	14/September/2018	whichway1OL.mp4	4	8924	13
S65957857	14/September/2018	gardenSUL.mp4	2	11634	14
S65957857	14/September/2018	courtSUL.mp4	2	10244	15
S65957857	14/September/2018	whichway2SL.mp4	3	7075	16
S65957857	14/September/2018	gardenOL.mp4	5	7863	18
S65957857	14/September/2018	tworoomsOUL.mp4	5	9239	19
S65957857	14/September/2018	tworoomsSL.mp4	3	10379	20
S65957857	14/September/2018	extremeSUL23.mp4	5	17858	21
S65957857	14/September/2018	extremeSL10.mp4	5	10459	22
S65957857	14/September/2018	courtOUL.mp4	4	10904	23
S65957857	14/September/2018	whichway3OUL.mp4	5	-3587859	24
S65957857	14/September/2018	extremeOL10.mp4	5	12601	25
S65957857	14/September/2018	easyrw49OL.mp4	3	8473	28
S65957857	14/September/2018	easyrw49SL.mp4	5	9884	29
S65957857	14/September/2018	easyrw49OUL.mp4	3	11811	31
S65957857	14/September/2018	easyrw49SUL.mp4	4	13132	32
S6706391	13/September/2018	easyrw49SL.mp4	4	9219	4
S6706391	13/September/2018	tworoomsOL.mp4	5	6835	5
S6706391	13/September/2018	easyrw49OUL.mp4	2	11508	6
S6706391	13/September/2018	courtSL.mp4	5	5846	7
S6706391	13/September/2018	tworoomsSL.mp4	5	7379	8
S6706391	13/September/2018	easyrw49OL.mp4	5	7651	9
S6706391	13/September/2018	extremeOL10.mp4	5	8137	10
S6706391	13/September/2018	tworoomsOUL.mp4	2	16465	11
S6706391	13/September/2018	whichway4SUL.mp4	2	10644	13
S6706391	13/September/2018	courtSUL.mp4	1	14367	14
S6706391	13/September/2018	extremeOUL23.mp4	2	14576	15
S6706391	13/September/2018	gardenOUL.mp4	3	12712	16
S6706391	13/September/2018	gardenSL.mp4	5	6289	17
S6706391	13/September/2018	courtOUL.mp4	4	10185	18
S6706391	13/September/2018	easyrw49SUL.mp4	3	9663	19
S6706391	13/September/2018	tworoomsSUL.mp4	2	8987	20
S6706391	13/September/2018	whichway2SL.mp4	5	8211	21
S6706391	13/September/2018	extremeSL10.mp4	5	9936	22
S6706391	13/September/2018	whichway1OL.mp4	5	7263	23
S6706391	13/September/2018	gardenSUL.mp4	1	11893	25
S6706391	13/September/2018	whichway3OUL.mp4	2	9866	26
S6706391	13/September/2018	extremeSUL23.mp4	1	17229	27
S6706391	13/September/2018	practice3.mp4	1	12558	28
S6706391	13/September/2018	courtOL.mp4	5	21666	31
S6706391	13/September/2018	gardenOL.mp4	5	6397	32
S67143709	13/September/2018	gardenOL.mp4	5	9164	4
S67143709	13/September/2018	whichway3OUL.mp4	3	10510	5
S67143709	13/September/2018	gardenSUL.mp4	3	15264	6
S67143709	13/September/2018	gardenOUL.mp4	4	13373	7
S67143709	13/September/2018	extremeOUL23.mp4	4	14428	8
S67143709	13/September/2018	easyrw49OL.mp4	5	9659	9
S67143709	13/September/2018	tworoomsSUL.mp4	3	11248	11
S67143709	13/September/2018	courtOUL.mp4	4	10628	12
S67143709	13/September/2018	whichway2SL.mp4	4	7584	13
S67143709	13/September/2018	gardenSL.mp4	5	8429	14
S67143709	13/September/2018	courtSL.mp4	4	6329	15
S67143709	13/September/2018	easyrw49OUL.mp4	5	11439	16
S67143709	13/September/2018	whichway1OL.mp4	5	9524	17
S67143709	13/September/2018	whichway4SUL.mp4	4	8941	19
S67143709	13/September/2018	easyrw49SL.mp4	4	7660	20
S67143709	13/September/2018	courtSUL.mp4	5	11089	21
S67143709	13/September/2018	tworoomsOUL.mp4	4	10465	22
S67143709	13/September/2018	tworoomsSL.mp4	4	7049	24
S67143709	13/September/2018	courtOL.mp4	5	6846	26
S67143709	13/September/2018	practice3.mp4	1	12023	27
S67143709	13/September/2018	easyrw49SUL.mp4	3	11896	28
S67143709	13/September/2018	extremeSUL23.mp4	2	14454	29
S67143709	13/September/2018	extremeSL10.mp4	2	7996	30
S67143709	13/September/2018	extremeOL10.mp4	4	6378	31
S67143709	13/September/2018	tworoomsOL.mp4	4	6238	32
S67249347	11/September/2018	tworoomsOUL.mp4	3	12787	4
S67249347	11/September/2018	whichway1OL.mp4	5	8701	5
S67249347	11/September/2018	extremeSL10.mp4	5	11035	7
S67249347	11/September/2018	tworoomsSL.mp4	5	8166	8
S67249347	11/September/2018	courtOUL.mp4	5	10466	9
S67249347	11/September/2018	gardenSL.mp4	5	8003	10
S67249347	11/September/2018	practice3.mp4	1	14328	11
S67249347	11/September/2018	easyrw49OUL.mp4	5	12399	13
S67249347	11/September/2018	extremeOUL23.mp4	5	16464	14
S67249347	11/September/2018	whichway2SL.mp4	5	9277	15
S67249347	11/September/2018	gardenSUL.mp4	2	13281	16
S67249347	11/September/2018	easyrw49SUL.mp4	3	12268	17
S67249347	11/September/2018	whichway4SUL.mp4	3	12149	18
S67249347	11/September/2018	easyrw49OL.mp4	5	8288	19
S67249347	11/September/2018	extremeOL10.mp4	5	9419	20
S67249347	11/September/2018	gardenOL.mp4	5	7370	21
S67249347	11/September/2018	extremeSUL23.mp4	3	16621	22
S67249347	11/September/2018	gardenOUL.mp4	5	13952	24
S67249347	11/September/2018	courtSL.mp4	4	7063	25
S67249347	11/September/2018	courtSUL.mp4	3	11588	26
S67249347	11/September/2018	courtOL.mp4	5	7861	27
S67249347	11/September/2018	easyrw49SL.mp4	5	7837	29
S67249347	11/September/2018	tworoomsSUL.mp4	3	10708	30
S67249347	11/September/2018	whichway3OUL.mp4	5	11231	31
S67249347	11/September/2018	tworoomsOL.mp4	5	7542	32
S67813321	13/September/2018	tworoomsSUL.mp4	3	9377	4
S67813321	13/September/2018	tworoomsSL.mp4	4	7897	6
S67813321	13/September/2018	practice3.mp4	2	12093	7
S67813321	13/September/2018	gardenSL.mp4	4	6110	8
S67813321	13/September/2018	gardenOL.mp4	4	7569	9
S67813321	13/September/2018	gardenOUL.mp4	3	10110	10
S67813321	13/September/2018	courtOL.mp4	4	6451	11
S67813321	13/September/2018	easyrw49OUL.mp4	3	13076	12
S67813321	13/September/2018	tworoomsOL.mp4	4	7714	13
S67813321	13/September/2018	whichway1OL.mp4	4	9312	15
S67813321	13/September/2018	courtOUL.mp4	3	11169	16
S67813321	13/September/2018	whichway4SUL.mp4	3	11243	17
S67813321	13/September/2018	extremeSL10.mp4	4	12343	18
S67813321	13/September/2018	easyrw49SL.mp4	4	9539	19
S67813321	13/September/2018	whichway2SL.mp4	4	10066	20
S67813321	13/September/2018	gardenSUL.mp4	3	15445	21
S67813321	13/September/2018	easyrw49SUL.mp4	3	13540	22
S67813321	13/September/2018	extremeSUL23.mp4	3	17929	23
S67813321	13/September/2018	tworoomsOUL.mp4	3	9784	25
S67813321	13/September/2018	extremeOL10.mp4	4	13166	26
S67813321	13/September/2018	courtSUL.mp4	3	13685	27
S67813321	13/September/2018	courtSL.mp4	4	6342	29
S67813321	13/September/2018	extremeOUL23.mp4	3	15896	30
S67813321	13/September/2018	whichway3OUL.mp4	3	10010	31
S67813321	13/September/2018	easyrw49OL.mp4	4	9424	32
S68046782	11/September/2018	extremeOUL23.mp4	3	17625	4
S68046782	11/September/2018	easyrw49OL.mp4	5	11784	5
S68046782	11/September/2018	practice3.mp4	1	19550	6
S68046782	11/September/2018	whichway1OL.mp4	5	8039	7
S68046782	11/September/2018	whichway3OUL.mp4	4	10973	8
S68046782	11/September/2018	whichway2SL.mp4	5	7382	10
S68046782	11/September/2018	easyrw49OUL.mp4	4	13452	11
S68046782	11/September/2018	tworoomsOUL.mp4	4	11840	12
S68046782	11/September/2018	gardenOUL.mp4	3	16226	13
S68046782	11/September/2018	courtOUL.mp4	5	9756	15
S68046782	11/September/2018	extremeOL10.mp4	5	9793	16
S68046782	11/September/2018	courtSUL.mp4	3	11007	18
S68046782	11/September/2018	tworoomsSL.mp4	5	6321	19
S68046782	11/September/2018	tworoomsSUL.mp4	4	9737	20
S68046782	11/September/2018	tworoomsOL.mp4	5	5829	21
S68046782	11/September/2018	extremeSUL23.mp4	2	15030	22
S68046782	11/September/2018	gardenSUL.mp4	3	12069	23
S68046782	11/September/2018	courtSL.mp4	5	5006	24
S68046782	11/September/2018	whichway4SUL.mp4	2	10239	25
S68046782	11/September/2018	easyrw49SUL.mp4	4	13345	26
S68046782	11/September/2018	gardenSL.mp4	5	5964	27
S68046782	11/September/2018	courtOL.mp4	5	4953	28
S68046782	11/September/2018	extremeSL10.mp4	5	7483	30
S68046782	11/September/2018	gardenOL.mp4	5	5475	31
S68046782	11/September/2018	easyrw49SL.mp4	5	6614	32
S73725792	11/September/2018	tworoomsSUL.mp4	3	14216	5
S73725792	11/September/2018	whichway4SUL.mp4	3	12863	6
S73725792	11/September/2018	easyrw49OL.mp4	5	9227	7
S73725792	11/September/2018	easyrw49SUL.mp4	2	13490	8
S73725792	11/September/2018	tworoomsOL.mp4	5	9185	9
S73725792	11/September/2018	gardenOL.mp4	4	11050	10
S73725792	11/September/2018	practice3.mp4	1	15378	11
S73725792	11/September/2018	tworoomsSL.mp4	5	10834	12
S73725792	11/September/2018	gardenOUL.mp4	4	14175	13
S73725792	11/September/2018	whichway3OUL.mp4	4	11838	14
S73725792	11/September/2018	whichway1OL.mp4	5	10228	15
S73725792	11/September/2018	gardenSL.mp4	4	11677	16
S73725792	11/September/2018	courtOL.mp4	5	9428	18
S73725792	11/September/2018	easyrw49OUL.mp4	4	14619	19
S73725792	11/September/2018	whichway2SL.mp4	5	10108	20
S73725792	11/September/2018	extremeSL10.mp4	4	9618	21
S73725792	11/September/2018	easyrw49SL.mp4	5	9245	22
S73725792	11/September/2018	tworoomsOUL.mp4	3	11962	23
S73725792	11/September/2018	courtSUL.mp4	4	17112	24
S73725792	11/September/2018	extremeOL10.mp4	4	9788	25
S73725792	11/September/2018	gardenSUL.mp4	1	14035	26
S73725792	11/September/2018	courtOUL.mp4	4	12258	27
S73725792	11/September/2018	courtSL.mp4	4	7320	28
S73725792	11/September/2018	extremeSUL23.mp4	2	20164	30
S73725792	11/September/2018	extremeOUL23.mp4	3	16950	32
S75356747	14/September/2018	tworoomsOUL.mp4	5	10876	4
S75356747	14/September/2018	easyrw49SL.mp4	5	6683	5
S75356747	14/September/2018	gardenSUL.mp4	4	11848	6
S75356747	14/September/2018	whichway2SL.mp4	5	7046	7
S75356747	14/September/2018	tworoomsOL.mp4	4	5581	8
S75356747	14/September/2018	whichway1OL.mp4	4	6373	9
S75356747	14/September/2018	extremeSUL23.mp4	5	14652	11
S75356747	14/September/2018	practice3.mp4	1	19518	12
S75356747	14/September/2018	extremeSL10.mp4	5	8044	13
S75356747	14/September/2018	extremeOL10.mp4	5	6809	14
S75356747	14/September/2018	easyrw49OUL.mp4	5	9197	15
S75356747	14/September/2018	extremeOUL23.mp4	5	14135	16
S75356747	14/September/2018	courtOL.mp4	5	5770	17
S75356747	14/September/2018	gardenSL.mp4	4	5942	18
S75356747	14/September/2018	courtOUL.mp4	5	8487	19
S75356747	14/September/2018	tworoomsSUL.mp4	3	9248	20
S75356747	14/September/2018	courtSL.mp4	4	4603	21
S75356747	14/September/2018	whichway4SUL.mp4	5	9221	22
S75356747	14/September/2018	tworoomsSL.mp4	5	7061	24
S75356747	14/September/2018	easyrw49SUL.mp4	3	10194	25
S75356747	14/September/2018	gardenOL.mp4	5	5697	26
S75356747	14/September/2018	easyrw49OL.mp4	5	6262	27
S75356747	14/September/2018	gardenOUL.mp4	5	11176	28
